8,7,1098,20
8,7,821,61
8,7,720,20
8,7,720,28
8,7,720,21
8,7,951,9
8,7,198,32
8,7,198,8
8,7,201,32
8,7,201,8
8,7,203,13
8,7,203,32
8,7,203,14
8,7,203,8
8,7,64,35
8,7,64,9
8,7,721,6
8,7,66,6
8,7,66,3
8,7,952,6
8,7,417,6
8,7,417,3
8,7,822,9
8,7,822,6
8,7,823,35
8,7,823,9
8,7,1099,9
8,7,419,9
8,7,419,6
8,7,419,3
8,7,953,6
8,7,70,35
8,7,70,18
8,7,1100,17
8,7,72,20
8,7,73,21
8,7,74,20
8,7,75,21
8,7,76,22
8,7,77,20
8,7,78,21
8,7,79,23
8,7,210,32
8,7,210,8
8,7,213,32
8,7,213,8
8,7,215,13
8,7,215,32
8,7,215,14
8,7,215,8
8,7,90,9
8,7,722,19
8,7,722,6
8,7,91,25
8,7,91,26
8,7,92,25
8,7,92,27
8,7,92,26
8,7,955,20
8,7,955,12
8,7,956,15
8,7,957,12
8,7,958,13
8,7,958,14
8,7,958,15
8,7,420,13
8,7,420,32
8,7,420,8
8,7,506,52
8,7,506,53
8,7,506,12
8,7,723,18
8,7,723,6
8,7,93,28
8,7,94,28
8,7,95,63
8,7,95,28
8,7,724,18
8,7,724,19
8,7,959,18
8,7,961,52
8,7,961,53
8,7,962,20
8,7,962,12
8,7,964,12
8,7,965,13
8,7,965,14
8,7,965,15
8,7,965,8
8,8,1101,18
8,8,606,18
8,8,966,18
8,8,967,18
8,8,1102,6
8,8,1103,6
8,8,607,6
8,8,99,35
8,8,99,9
8,8,99,6
8,8,725,19
8,8,826,19
8,8,968,35
8,8,968,9
8,8,104,6
8,8,1104,6
8,47,1105,18
8,47,1106,18
8,47,1107,18
8,10,516,6
8,10,726,6
8,10,727,1
8,10,727,6
8,10,727,3
8,10,615,43
8,10,616,43
8,10,617,43
8,10,618,18
8,10,618,6
8,10,618,3
8,10,728,18
8,10,619,18
8,10,619,6
8,10,729,6
8,10,620,3
8,10,730,3
8,10,828,8
8,10,126,8
8,10,127,13
8,10,127,8
8,10,128,13
8,10,128,8
8,10,970,13
8,10,970,8
8,10,1108,8
8,10,606,18
8,10,971,18
8,10,967,18
8,10,135,6
8,10,623,6
8,10,1102,6
8,10,1103,6
8,10,1109,43
8,10,1110,43
8,10,733,19
8,10,734,19
8,10,624,20
8,10,624,5
8,10,624,21
8,10,1111,19
8,10,972,5
8,10,973,8
8,10,974,8
8,10,975,8
8,10,143,34
8,10,143,20
8,10,144,34
8,10,144,20
8,10,145,20
8,10,145,21
8,10,146,43
8,10,147,43
8,10,148,20
8,10,148,43
8,10,1112,29
8,10,149,43
8,10,150,43
8,10,976,18
8,10,976,19
8,10,1113,18
8,10,830,8
8,10,153,8
8,10,154,13
8,10,154,8
8,10,155,13
8,10,155,8
8,10,1114,8
8,48,582,3
8,48,1115,6
8,48,1115,3
8,48,1116,6
8,48,1117,6
8,48,1118,6
8,48,1119,6
8,48,1120,6
8,48,1121,6
8,11,831,9
8,11,832,35
8,11,833,9
8,11,524,35
8,11,737,9
8,13,834,34
8,13,834,20
8,13,834,28
8,13,834,56
8,13,165,5
8,13,627,5
8,13,167,28
8,13,168,28
8,13,170,28
8,13,170,26
8,13,977,3
8,13,978,3
8,13,979,6
8,13,979,3
8,13,980,6
8,13,980,3
8,13,981,6
8,13,172,36
8,13,172,20
8,13,172,22
8,13,175,34
8,13,175,20
8,13,176,34
8,13,176,20
8,13,177,34
8,13,177,20
8,13,835,20
8,13,178,54
8,13,178,59
8,13,179,54
8,13,179,59
8,13,180,54
8,13,982,9
8,13,528,18
8,13,528,19
8,13,528,3
8,13,530,18
8,13,738,18
8,13,738,19
8,13,738,3
8,13,984,18
8,13,1122,13
8,13,183,8
8,13,183,37
8,13,184,8
8,13,184,37
8,13,185,13
8,13,185,15
8,13,185,8
8,13,185,37
8,13,1123,18
8,13,1124,18
8,13,189,6
8,13,986,35
8,13,986,18
8,13,739,35
8,13,739,18
8,13,739,1
8,13,532,8
8,13,532,37
8,13,987,6
8,13,987,3
8,13,988,6
8,13,988,3
8,13,989,6
8,13,989,3
8,13,990,6
8,13,1125,1
8,13,991,6
8,13,632,1
8,13,632,6
8,13,634,1
8,13,634,6
8,13,843,6
8,13,992,1
8,13,992,6
8,13,197,9
8,13,197,1
8,13,993,1
8,13,994,1
8,14,1098,20
8,14,821,61
8,14,198,32
8,14,198,8
8,14,201,32
8,14,201,8
8,14,203,13
8,14,203,32
8,14,203,14
8,14,203,8
8,14,208,36
8,14,209,23
8,14,535,52
8,14,535,53
8,14,210,32
8,14,210,8
8,14,213,32
8,14,213,8
8,14,215,13
8,14,215,32
8,14,215,14
8,14,215,8
8,14,217,25
8,14,217,27
8,14,635,25
8,14,996,20
8,14,996,12
8,14,997,15
8,14,998,20
8,14,998,12
8,14,999,13
8,14,999,14
8,14,999,15
8,14,218,28
8,14,219,28
8,14,220,28
8,14,221,20
8,14,222,20
8,14,223,20
8,14,436,13
8,14,436,32
8,14,436,8
8,14,741,20
8,14,741,21
8,14,742,28
8,14,1001,5
8,14,1002,20
8,14,1002,12
8,14,1004,20
8,14,1004,12
8,14,1005,13
8,14,1005,14
8,14,1005,15
8,14,1005,8
8,14,224,26
8,14,225,26
8,14,226,21
8,14,227,21
8,14,228,21
8,15,844,9
8,15,844,18
8,15,844,6
8,15,1006,9
8,15,230,6
8,15,845,9
8,15,845,18
8,15,845,6
8,15,1126,18
8,15,232,18
8,15,744,18
8,15,235,18
8,15,235,6
8,15,235,3
8,15,745,3
8,15,1127,18
8,15,848,18
8,15,641,18
8,15,641,6
8,15,1128,6
8,15,1129,18
8,15,437,3
8,15,1130,9
8,15,850,9
8,15,747,9
8,38,851,18
8,38,851,19
8,38,851,6
8,38,852,18
8,38,852,19
8,38,852,6
8,38,853,18
8,38,853,19
8,38,853,6
8,16,1131,8
8,16,239,18
8,16,239,6
8,16,539,9
8,16,854,61
8,16,1132,20
8,16,1133,8
8,16,1134,8
8,16,1135,8
8,16,643,5
8,17,1010,13
8,17,1010,36
8,17,1010,20
8,17,1011,13
8,17,1011,36
8,18,1136,6
8,18,856,9
8,18,857,9
8,18,1137,6
8,18,244,6
8,18,540,6
8,18,440,35
8,18,440,9
8,49,3,38
8,49,3,12
8,49,405,38
8,49,405,12
8,49,406,38
8,49,406,12
8,49,927,38
8,49,927,12
8,49,706,38
8,49,706,12
8,49,928,8
8,49,929,8
8,49,1138,8
8,49,930,8
8,49,931,8
8,49,588,3
8,49,15,8
8,49,16,8
8,49,707,3
8,49,932,5
8,49,933,5
8,49,1139,5
8,49,1140,5
8,49,934,5
8,50,1141,20
8,50,1142,20
8,42,645,3
8,42,1143,18
8,51,1144,9
8,51,1145,9
8,51,1146,6
8,20,441,6
8,20,1147,6
8,20,1013,9
8,20,1014,9
8,20,248,6
8,20,1015,6
8,20,1016,6
8,21,860,18
8,21,860,19
8,21,860,6
8,21,860,3
8,21,1148,18
8,21,249,19
8,21,249,6
8,21,1149,6
8,21,1018,32
8,21,442,8
8,21,443,8
8,21,1019,32
8,21,1020,8
8,21,1021,8
8,21,1150,9
8,21,1151,9
8,21,253,35
8,21,253,9
8,22,861,6
8,22,654,6
8,22,1023,6
8,22,1024,6
8,22,1152,9
8,22,864,6
8,22,1153,6
8,22,1154,6
8,22,1155,3
8,22,865,6
8,22,866,9
8,22,867,6
8,22,868,2
8,23,1025,1
8,23,267,1
8,23,1026,3
8,23,1027,3
8,23,1028,6
8,23,1029,6
8,23,1031,3
8,23,1032,3
8,23,1033,6
8,23,1033,3
8,23,1034,6
8,23,1034,3
8,23,659,1
8,23,659,6
8,23,660,1
8,23,660,6
8,23,661,6
8,23,1156,6
8,23,1157,1
8,23,1036,18
8,23,1036,19
8,23,1036,3
8,23,1158,18
8,23,1158,19
8,23,1038,18
8,23,1159,18
8,23,1159,19
8,52,1160,19
8,52,1161,18
8,40,548,18
8,40,1039,61
8,40,1162,6
8,40,1040,8
8,40,552,32
8,40,552,8
8,40,553,32
8,40,553,8
8,40,755,18
8,40,755,6
8,40,755,3
8,40,756,18
8,40,554,5
8,40,1041,5
8,40,555,18
8,40,1042,18
8,40,1042,19
8,40,1163,18
8,40,664,3
8,40,556,18
8,40,557,6
8,40,1043,21
8,40,1044,28
8,45,106,9
8,45,106,18
8,45,610,18
8,45,874,13
8,45,875,8
8,45,876,8
8,45,877,8
8,45,878,8
8,45,879,8
8,45,880,8
8,45,1045,1
8,45,423,6
8,45,423,3
8,45,614,18
8,45,614,19
8,45,881,3
8,45,1046,5
8,45,1047,9
8,45,1048,9
8,45,424,9
8,45,424,18
8,45,424,1
8,45,424,6
8,45,424,3
8,45,1049,3
8,45,425,6
8,45,425,3
8,45,1043,28
8,24,276,6
8,24,760,6
8,24,1164,6
8,24,277,3
8,24,280,9
8,24,280,6
8,24,1165,9
8,24,1165,6
8,24,1166,9
8,24,1166,6
8,24,452,9
8,24,452,6
8,24,1050,3
8,24,453,6
8,24,666,3
8,24,1167,9
8,24,1167,6
8,24,884,9
8,24,284,9
8,24,285,9
8,24,1168,9
8,24,1169,9
8,24,1170,9
8,24,1171,9
8,24,1172,9
8,24,885,9
8,24,885,6
8,24,288,9
8,24,288,6
8,24,886,9
8,24,886,6
8,24,455,9
8,24,455,6
8,24,455,3
8,24,1173,9
8,24,1174,9
8,53,1175,18
8,53,1176,6
8,53,1177,18
8,53,1177,6
8,25,1178,6
8,25,1178,3
8,25,1051,6
8,25,1051,3
8,25,1179,6
8,25,669,6
8,25,669,3
8,25,764,6
8,25,1053,6
8,26,297,6
8,26,298,6
8,26,765,6
8,26,618,18
8,26,618,6
8,26,618,3
8,26,728,18
8,26,619,18
8,26,619,6
8,26,729,6
8,26,620,3
8,26,730,3
8,26,1180,6
8,26,461,6
8,26,1181,28
8,26,1182,28
8,26,1183,19
8,26,766,1
8,26,766,6
8,26,766,3
8,26,1054,18
8,26,1054,19
8,26,672,28
8,26,673,28
8,26,674,28
8,27,464,6
8,27,464,3
8,27,465,6
8,27,465,3
8,27,889,6
8,27,889,3
8,27,563,6
8,27,1184,6
8,27,675,6
8,27,1185,6
8,27,1186,6
8,27,676,9
8,27,767,9
8,27,323,18
8,27,1187,18
8,27,768,18
8,27,768,19
8,27,769,9
8,27,769,6
8,27,770,9
8,27,770,6
8,27,891,9
8,27,891,6
8,27,330,9
8,27,679,9
8,27,1188,9
8,27,335,6
8,27,1189,18
8,27,1190,18
8,27,1191,6
8,27,741,3
8,27,771,6
8,27,892,35
8,27,892,9
8,27,773,9
8,27,773,6
8,27,773,3
8,27,1055,6
8,28,342,35
8,28,342,9
8,28,682,35
8,28,682,9
8,28,1056,9
8,28,1192,9
8,28,567,9
8,28,1057,9
8,30,896,35
8,30,352,6
8,30,353,6
8,31,354,35
8,31,354,18
8,31,354,6
8,31,355,18
8,31,355,1
8,31,355,6
8,31,897,19
8,31,1058,19
8,32,358,57
8,32,358,6
8,32,358,3
8,32,359,3
8,32,361,18
8,32,361,57
8,32,361,6
8,32,361,3
8,32,362,18
8,32,362,57
8,32,362,6
8,32,362,3
8,32,775,6
8,32,775,3
8,32,898,6
8,32,898,3
8,32,1059,18
8,32,1060,18
8,32,1193,18
8,32,899,57
8,32,899,6
8,32,1194,9
8,32,1195,9
8,32,776,9
8,32,777,9
8,32,1062,9
8,33,900,18
8,33,1196,19
8,33,781,35
8,33,781,5
8,34,685,5
8,34,902,5
8,34,903,13
8,34,904,13
8,34,905,13
8,34,1197,6
8,34,568,6
8,34,568,3
8,34,1198,6
8,34,569,6
8,34,569,3
8,34,1199,6
8,34,1200,7
8,34,368,35
8,34,368,9
8,34,368,7
8,34,570,9
8,34,570,7
8,34,369,9
8,34,371,9
8,34,371,6
8,34,371,3
8,34,1201,3
8,34,1064,7
8,34,1065,7
8,34,1066,7
8,34,1202,9
8,34,687,6
8,34,372,9
8,34,1203,3
8,34,375,6
8,34,1204,12
8,34,785,8
8,34,378,8
8,34,1205,8
8,34,787,9
8,34,1067,9
8,34,1206,9
8,34,907,8
8,34,908,8
8,34,909,8
8,34,1207,8
8,34,1208,8
8,34,1209,8
8,34,1210,8
8,34,380,8
8,34,382,7
8,34,1068,7
8,34,383,9
8,34,383,7
8,34,384,9
8,34,384,7
8,34,384,40
8,34,788,3
8,34,1211,7
8,34,385,3
8,34,1212,21
8,34,695,21
8,34,696,28
8,34,697,28
8,34,698,32
8,34,699,32
8,34,700,32
8,36,914,35
8,36,1069,1
8,36,1070,6
8,36,1070,3
8,36,790,18
8,36,790,19
8,36,1071,18
8,36,1071,19
8,36,1072,18
8,36,1072,19
8,36,1073,18
8,36,794,1
8,36,794,6
8,36,1213,6
8,36,915,6
8,36,795,6
8,36,1074,6
8,36,1214,6
8,36,1214,3
8,36,1215,3
8,36,1216,18
8,36,1076,9
8,36,398,8
8,36,398,21
8,36,480,3
8,36,1217,41
8,36,481,41
8,37,399,6
8,37,399,3
8,37,797,6
8,37,797,3
8,37,800,6
8,37,800,3
8,37,1077,9
8,54,1218,18
8,54,1219,18
8,54,1220,18
8,54,1221,18
9,46,802,18
9,46,802,19
9,46,802,6
9,46,1222,18
9,46,803,18
9,46,803,19
9,46,803,6
9,46,804,9
9,46,804,6
9,46,1223,9
9,46,1223,6
9,46,1224,9
9,46,1224,6
9,46,918,9
9,46,918,6
9,1,919,6
9,1,920,6
9,1,923,2
9,1,924,2
9,1,2,2
9,3,1225,6
9,3,1225,3
9,3,1226,6
9,3,1227,6
9,3,1228,6
9,3,1229,6
9,3,1229,3
9,3,1080,6
9,3,1081,6
9,3,1082,6
9,3,1230,6
9,3,1083,6
9,44,441,35
9,44,938,6
9,44,1084,6
9,44,1231,6
9,4,941,35
9,4,941,6
9,4,1232,1
9,4,942,35
9,4,942,6
9,4,1233,1
9,4,1087,1
9,4,1087,6
9,4,1234,1
9,4,1234,6
9,4,1235,6
9,4,1236,6
9,4,710,6
9,4,711,6
9,4,712,9
9,4,713,9
9,4,714,6
9,4,715,6
9,4,1090,6
9,4,1091,6
9,4,1092,1
9,5,411,9
9,5,411,6
9,5,411,3
9,5,35,3
9,5,36,6
9,5,37,3
9,5,38,6
9,5,39,6
9,5,717,6
9,5,1094,6
9,5,40,9
9,5,412,6
9,5,41,62
9,5,41,3
9,5,42,9
9,5,42,6
9,5,1095,9
9,5,1096,9
9,5,44,9
9,5,46,9
9,5,1097,9
9,5,1097,6
9,5,1097,3
9,5,501,9
9,5,501,6
9,5,49,9
9,5,49,6
9,6,947,35
9,6,948,6
9,6,51,9
9,6,51,6
9,6,52,9
9,6,53,9
9,6,53,62
9,6,53,6
9,6,949,6
9,6,56,6
9,7,821,61
9,7,720,20
9,7,720,28
9,7,720,21
9,7,951,9
9,7,1237,9
9,7,198,32
9,7,198,8
9,7,201,13
9,7,201,32
9,7,201,33
9,7,201,8
9,7,203,13
9,7,203,32
9,7,203,33
9,7,203,8
9,7,64,35
9,7,64,9
9,7,721,6
9,7,66,6
9,7,66,3
9,7,952,6
9,7,417,9
9,7,417,6
9,7,417,3
9,7,823,35
9,7,823,9
9,7,419,6
9,7,419,3
9,7,953,19
9,7,953,6
9,7,1238,6
9,7,70,35
9,7,70,18
9,7,72,20
9,7,73,21
9,7,74,20
9,7,75,21
9,7,76,22
9,7,77,20
9,7,78,21
9,7,79,23
9,7,210,32
9,7,210,8
9,7,213,13
9,7,213,32
9,7,213,33
9,7,213,8
9,7,215,13
9,7,215,32
9,7,215,33
9,7,215,8
9,7,91,25
9,7,91,26
9,7,92,25
9,7,92,27
9,7,92,26
9,7,996,20
9,7,996,12
9,7,997,15
9,7,998,20
9,7,998,12
9,7,999,13
9,7,999,14
9,7,999,15
9,7,420,32
9,7,420,8
9,7,506,52
9,7,506,53
9,7,1239,5
9,7,93,28
9,7,94,28
9,7,95,63
9,7,95,28
9,7,961,52
9,7,961,53
9,7,1002,20
9,7,1002,12
9,7,1004,20
9,7,1004,12
9,7,1005,13
9,7,1005,14
9,7,1005,15
9,8,1101,18
9,8,606,18
9,8,1240,18
9,8,1241,18
9,8,1102,6
9,8,1103,6
9,8,607,6
9,8,99,35
9,8,99,9
9,8,99,19
9,8,725,19
9,8,968,35
9,8,968,9
9,8,968,19
9,8,104,6
9,8,1104,6
9,8,1242,35
9,47,1243,18
9,47,1105,18
9,47,1106,18
9,10,1244,6
9,10,727,1
9,10,727,6
9,10,615,28
9,10,615,21
9,10,1245,54
9,10,1245,59
9,10,616,28
9,10,617,28
9,10,124,18
9,10,1246,18
9,10,1246,6
9,10,1247,18
9,10,1247,6
9,10,1248,6
9,10,1249,6
9,10,1250,6
9,10,1251,6
9,10,618,3
9,10,1252,3
9,10,1253,18
9,10,1254,18
9,10,620,3
9,10,730,3
9,10,828,8
9,10,126,8
9,10,127,13
9,10,127,8
9,10,128,13
9,10,128,8
9,10,970,13
9,10,970,8
9,10,1255,8
9,10,1108,35
9,10,1108,8
9,10,606,18
9,10,1240,18
9,10,1241,18
9,10,135,6
9,10,623,6
9,10,1102,6
9,10,1103,6
9,10,1109,28
9,10,1110,28
9,10,733,19
9,10,734,19
9,10,1256,19
9,10,1111,19
9,10,972,5
9,10,973,8
9,10,974,8
9,10,975,8
9,10,143,20
9,10,143,21
9,10,144,20
9,10,144,21
9,10,145,20
9,10,145,21
9,10,146,43
9,10,147,43
9,10,148,43
9,10,1112,29
9,10,149,43
9,10,150,43
9,10,976,18
9,10,976,19
9,10,1113,18
9,10,18,6
9,10,1257,6
9,10,1258,6
9,10,830,8
9,10,153,8
9,10,154,13
9,10,154,8
9,10,155,13
9,10,155,8
9,48,1115,6
9,48,1115,3
9,48,1116,6
9,48,1116,3
9,48,1117,6
9,48,1118,6
9,48,1259,6
9,48,1260,6
9,48,1261,6
9,48,1119,18
9,48,1119,6
9,48,1119,3
9,48,1262,3
9,48,1120,6
9,48,1263,18
9,48,1264,18
9,48,1121,6
9,11,831,9
9,11,832,35
9,11,1265,35
9,11,1266,9
9,11,1267,35
9,11,737,9
9,13,834,34
9,13,834,54
9,13,834,64
9,13,834,46
9,13,834,20
9,13,834,59
9,13,834,28
9,13,834,56
9,13,165,5
9,13,627,5
9,13,167,28
9,13,168,28
9,13,170,28
9,13,977,3
9,13,978,3
9,13,979,6
9,13,979,3
9,13,980,6
9,13,980,3
9,13,981,6
9,13,172,36
9,13,172,20
9,13,172,22
9,13,175,34
9,13,175,20
9,13,176,34
9,13,177,34
9,13,835,20
9,13,837,34
9,13,178,54
9,13,178,59
9,13,179,54
9,13,179,59
9,13,180,54
9,13,180,59
9,13,530,18
9,13,738,18
9,13,738,19
9,13,738,3
9,13,1268,18
9,13,183,8
9,13,183,37
9,13,184,8
9,13,184,37
9,13,185,13
9,13,185,15
9,13,185,8
9,13,185,37
9,13,1123,18
9,13,1124,18
9,13,1269,35
9,13,1269,18
9,13,739,35
9,13,739,18
9,13,739,1
9,13,1270,18
9,13,1271,18
9,13,1272,18
9,13,532,8
9,13,532,37
9,13,987,6
9,13,987,3
9,13,988,6
9,13,988,3
9,13,989,6
9,13,989,3
9,13,1273,6
9,13,991,6
9,13,632,1
9,13,632,6
9,13,634,1
9,13,634,6
9,13,843,6
9,13,992,1
9,13,992,6
9,13,197,1
9,13,993,1
9,13,1274,9
9,55,1275,18
9,55,1276,18
9,55,1276,19
9,55,1277,19
9,55,1277,6
9,55,1278,6
9,55,1279,18
9,55,724,18
9,55,724,19
9,55,1280,38
9,14,1098,20
9,14,821,61
9,14,1281,25
9,14,208,36
9,14,1282,5
9,14,209,23
9,14,535,52
9,14,535,53
9,14,217,25
9,14,217,27
9,14,635,25
9,14,996,20
9,14,996,12
9,14,997,15
9,14,998,20
9,14,998,12
9,14,999,13
9,14,999,14
9,14,999,15
9,14,218,28
9,14,219,28
9,14,220,28
9,14,221,20
9,14,222,20
9,14,223,20
9,14,436,32
9,14,436,8
9,14,741,20
9,14,741,28
9,14,741,21
9,14,1283,32
9,14,1283,8
9,14,1284,13
9,14,1284,32
9,14,1284,33
9,14,1284,8
9,14,1285,13
9,14,1285,32
9,14,1285,33
9,14,1285,8
9,14,1286,32
9,14,1286,8
9,14,1287,13
9,14,1287,32
9,14,1287,33
9,14,1287,8
9,14,1288,13
9,14,1288,32
9,14,1288,33
9,14,1288,8
9,14,1001,5
9,14,1002,20
9,14,1002,12
9,14,1004,20
9,14,1004,12
9,14,1005,13
9,14,1005,14
9,14,1005,15
9,14,224,26
9,14,225,26
9,14,226,21
9,14,227,21
9,14,228,21
9,15,844,9
9,15,844,18
9,15,844,6
9,15,1006,9
9,15,230,9
9,15,230,6
9,15,845,9
9,15,845,18
9,15,845,6
9,15,1126,18
9,15,743,9
9,15,743,6
9,15,232,18
9,15,232,3
9,15,744,18
9,15,745,3
9,15,1127,18
9,15,848,18
9,15,1289,18
9,15,641,18
9,15,641,6
9,15,1128,6
9,15,1290,18
9,15,437,3
9,15,1130,9
9,15,850,9
9,15,747,9
9,38,1291,18
9,38,1291,19
9,38,1291,6
9,38,1292,18
9,38,1292,19
9,38,1292,6
9,38,853,18
9,38,853,6
9,38,1293,6
9,38,1294,6
9,38,1295,6
9,38,1296,6
9,16,1297,5
9,16,239,18
9,16,239,6
9,16,539,9
9,16,854,61
9,16,1132,20
9,16,1133,8
9,16,1134,8
9,16,1135,8
9,16,643,5
9,17,1298,20
9,17,1299,61
9,17,1300,61
9,17,1301,36
9,17,1301,20
9,17,1301,61
9,18,1302,6
9,18,1136,6
9,18,1303,6
9,18,1137,6
9,18,244,6
9,18,540,6
9,18,440,35
9,18,440,9
9,18,1304,9
9,49,3,38
9,49,3,12
9,49,406,38
9,49,406,12
9,49,927,38
9,49,927,12
9,49,706,38
9,49,706,12
9,49,928,8
9,49,1138,8
9,49,931,8
9,49,588,3
9,49,707,3
9,49,1305,38
9,49,1306,38
9,49,1307,38
9,49,1308,38
9,42,645,3
9,42,1143,18
9,42,1143,19
9,42,751,3
9,56,1309,5
9,51,1144,9
9,51,1146,6
9,20,441,6
9,20,1147,6
9,20,1013,9
9,20,1014,9
9,20,248,6
9,20,1015,6
9,20,1310,6
9,20,1016,6
9,43,1311,6
9,43,649,1
9,43,859,35
9,21,860,18
9,21,860,19
9,21,860,6
9,21,860,3
9,21,1148,18
9,21,249,19
9,21,249,6
9,21,1149,6
9,21,1018,32
9,21,442,8
9,21,443,8
9,21,1019,32
9,21,1021,8
9,21,1312,21
9,21,1313,28
9,21,1150,9
9,21,1151,9
9,21,253,35
9,21,253,9
9,22,861,6
9,22,1023,6
9,22,1024,6
9,22,1152,9
9,22,864,6
9,22,1153,6
9,22,1154,6
9,22,1155,3
9,22,865,6
9,22,866,9
9,22,867,6
9,22,868,2
9,23,1025,1
9,23,267,1
9,23,1028,6
9,23,1029,6
9,23,1031,3
9,23,1032,3
9,23,1033,6
9,23,1033,3
9,23,1034,6
9,23,1034,3
9,23,659,1
9,23,659,6
9,23,660,1
9,23,660,6
9,23,661,6
9,23,1156,6
9,23,1157,1
9,23,1036,18
9,23,1036,19
9,23,1036,3
9,52,1160,19
9,52,1161,18
9,40,1039,61
9,40,1314,61
9,40,754,6
9,40,1315,6
9,40,1316,6
9,40,1040,8
9,40,552,32
9,40,552,8
9,40,553,32
9,40,553,8
9,40,755,18
9,40,755,6
9,40,755,3
9,40,871,6
9,40,1317,18
9,40,554,38
9,40,554,12
9,40,663,12
9,40,1041,38
9,40,555,18
9,40,1042,18
9,40,1042,19
9,40,1163,18
9,40,1318,6
9,40,664,3
9,40,873,3
9,40,1319,18
9,40,1043,21
9,40,1044,28
9,40,1320,28
9,45,1321,9
9,45,1321,18
9,45,1322,18
9,45,1323,9
9,45,610,18
9,45,875,8
9,45,876,8
9,45,1324,8
9,45,878,8
9,45,880,8
9,45,423,6
9,45,614,18
9,45,614,19
9,45,1046,5
9,45,1047,9
9,45,1048,9
9,45,424,9
9,45,424,1
9,45,424,6
9,45,424,3
9,45,1049,3
9,45,425,6
9,24,276,6
9,24,760,6
9,24,1164,6
9,24,277,3
9,24,280,9
9,24,280,6
9,24,1165,9
9,24,1165,6
9,24,1325,9
9,24,1325,6
9,24,1166,9
9,24,1166,6
9,24,452,9
9,24,452,6
9,24,666,3
9,24,1167,9
9,24,1167,6
9,24,884,9
9,24,884,6
9,24,1326,3
9,24,284,9
9,24,1170,9
9,24,1171,9
9,24,885,9
9,24,885,6
9,24,886,9
9,24,886,6
9,24,1173,9
9,24,1174,9
9,53,1175,18
9,53,1176,6
9,53,1327,18
9,53,1177,18
9,53,1177,6
9,25,1328,6
9,25,1329,6
9,25,1330,6
9,25,293,6
9,25,1178,3
9,25,669,6
9,25,669,3
9,25,1053,6
9,25,1331,3
9,26,1332,6
9,26,1333,6
9,26,1334,6
9,26,124,18
9,26,1246,18
9,26,1246,6
9,26,1247,18
9,26,1247,6
9,26,1248,6
9,26,1249,6
9,26,1250,6
9,26,1251,6
9,26,618,3
9,26,1252,3
9,26,1253,18
9,26,1254,18
9,26,620,3
9,26,730,3
9,26,461,6
9,26,1181,28
9,26,1182,28
9,26,1183,19
9,26,766,1
9,26,766,6
9,26,1054,18
9,26,1054,19
9,26,672,28
9,26,673,28
9,26,674,28
9,27,465,6
9,27,465,3
9,27,889,6
9,27,889,3
9,27,1184,6
9,27,675,6
9,27,1185,6
9,27,1186,6
9,27,323,18
9,27,325,18
9,27,327,18
9,27,1187,18
9,27,1335,18
9,27,1336,18
9,27,768,18
9,27,768,19
9,27,770,9
9,27,770,6
9,27,891,9
9,27,891,6
9,27,330,9
9,27,679,9
9,27,1188,9
9,27,335,6
9,27,1189,18
9,27,1190,18
9,27,1337,18
9,27,1191,6
9,27,741,3
9,27,892,35
9,27,892,9
9,27,772,9
9,27,772,6
9,27,773,9
9,27,1055,6
9,28,342,35
9,28,342,9
9,28,682,35
9,28,682,9
9,28,1338,9
9,28,1192,9
9,28,567,9
9,28,1057,35
9,28,1057,9
9,30,896,35
9,30,352,6
9,30,353,6
9,31,354,35
9,31,354,18
9,31,354,6
9,31,355,18
9,31,355,6
9,31,1339,18
9,31,1339,6
9,31,897,19
9,31,897,6
9,31,1340,6
9,31,1341,6
9,31,1058,19
9,31,1058,6
9,32,358,57
9,32,358,6
9,32,358,3
9,32,359,3
9,32,361,18
9,32,361,57
9,32,361,6
9,32,361,3
9,32,362,18
9,32,362,57
9,32,362,6
9,32,362,3
9,32,775,6
9,32,775,3
9,32,898,6
9,32,898,3
9,32,1059,18
9,32,1060,18
9,32,1193,18
9,32,899,57
9,32,1194,9
9,32,1195,9
9,32,777,9
9,32,1062,9
9,33,781,35
9,33,781,5
9,33,1342,35
9,33,1342,5
9,33,1343,35
9,33,1344,35
9,33,1344,5
9,33,1345,18
9,33,1345,19
9,33,1346,18
9,34,685,5
9,34,902,5
9,34,1347,13
9,34,1348,13
9,34,1197,6
9,34,1197,3
9,34,1349,6
9,34,568,6
9,34,568,3
9,34,1198,6
9,34,569,6
9,34,569,3
9,34,1199,6
9,34,1200,7
9,34,368,35
9,34,368,9
9,34,368,7
9,34,570,9
9,34,570,7
9,34,369,9
9,34,370,6
9,34,371,9
9,34,371,6
9,34,371,3
9,34,1201,6
9,34,1201,3
9,34,1202,9
9,34,687,6
9,34,372,9
9,34,1203,3
9,34,1350,6
9,34,375,6
9,34,1351,32
9,34,1352,32
9,34,1353,32
9,34,1204,12
9,34,1354,8
9,34,1205,8
9,34,1355,8
9,34,787,9
9,34,1067,9
9,34,1206,9
9,34,1356,8
9,34,1357,8
9,34,1207,8
9,34,1208,8
9,34,382,7
9,34,1068,7
9,34,383,9
9,34,383,7
9,34,384,9
9,34,384,7
9,34,384,40
9,34,1211,7
9,34,695,21
9,34,696,28
9,34,697,28
9,36,914,35
9,36,1069,1
9,36,1070,1
9,36,1070,6
9,36,1070,3
